Date,current_pure_regime,regime_plus_trend,buy_and_hold
2022-09-23,189444.99549833348,194384.9131400264,173027.02436404675
2022-09-26,186964.60887450693,191839.84861004018,170761.59678880702
2022-09-27,186759.7400841294,191629.6377152214,170574.48264999938
2022-09-28,191616.790290617,196613.3390794158,175010.60376370134
2022-09-29,189419.5972045591,194358.85256705506,173003.82717594397
2022-09-30,187114.9024450706,191994.0611960347,170898.86538873636
2022-10-03,192448.3701931523,197466.60303974425,175770.11602042863
2022-10-04,196679.79174699567,201808.36202387066,179634.82766596717
2022-10-05,197562.83348150307,202714.42972130293,180441.34189089653
2022-10-06,197749.91141169204,202906.38584616408,180612.2069881752
2022-10-07,193907.34615529675,198963.62287354254,177102.6519825662
2022-10-10,191189.34319322836,196174.7459844687,174620.20073859286
2022-10-11,190186.65030296394,195145.9071393598,173704.4047488542
2022-10-12,190604.96110036958,195575.12569857977,174086.4632579431
2022-10-13,193195.66682717754,198233.38598332487,176452.6492938071
2022-10-14,189326.83562225467,194263.67215824273,172919.10463936167
2022-10-17,192008.3451841793,197015.10405491406,175368.22512989287
2022-10-18,193001.94822862415,198034.61602978583,176275.7190318939
2022-10-19,192511.73036260132,197531.61537222887,175827.98517423827
2022-10-20,191323.96576708512,196312.8789409873,174743.15644563278
2022-10-21,193843.0915834,198897.69281640835,177043.96593837786
2022-10-24,194565.96072835886,199639.41130617267,177704.18869500334
2022-10-25,196946.07361211732,202081.58738454216,179878.0326059705
2022-10-26,197064.74002801563,202203.34811454377,179986.41497194866
2022-10-27,196638.61480563416,201766.11136346727,179597.21926349946
2022-10-28,199246.72157889654,204442.2264397559,181979.2983097906
2022-10-31,197924.77613271723,203085.81029344667,180771.91731604974
2022-11-01,198513.4933131088,203689.87870746537,181309.61419026484
2022-11-02,194878.37951491875,199959.9766424541,177989.5321681929
2022-11-03,193884.73274976382,198940.41980682258,177081.99833447265
2022-11-04,196023.75879990045,201135.22253500402,179035.64884668993
2022-11-07,196745.8248021257,201876.11693949706,179695.13806376234
2022-11-08,198708.1490303363,203889.61021573748,181487.40035684436
2022-11-09,195117.10380782385,200204.92584693804,178207.56777233293
2022-11-10,203346.97485750983,208649.39683936865,185724.20918522
2022-11-11,205877.5209743169,211245.92880801967,188035.4492549582
2022-11-14,205274.74122646006,210627.4311347425,187484.9085249472
2022-11-15,207275.4410125912,212680.30063981103,189312.2206148203
2022-11-16,206760.36866116148,212151.79739785352,188841.78624907925
2022-11-17,205860.4487444648,211228.41140721328,188019.8565647275
2022-11-18,205124.54996084239,210473.32352137068,187347.73336385662
2022-11-21,204090.37148492984,209412.17808080235,186403.18044031385
2022-11-22,207031.78410551042,212430.29019960764,189089.67987423736
2022-11-23,208481.01689788108,213917.31280331177,190413.31704404004
2022-11-25,207945.0601045201,213367.3805422339,189923.80815572653
2022-11-28,205205.30937752803,210556.1887992651,187421.4938848022
2022-11-29,204818.4245398473,210159.2156547915,187068.13785098685
2022-11-30,209077.58218861072,214529.43397291985,190958.18188368544
2022-12-01,210999.91765595056,216501.89575192807,192713.92098288063
2022-12-02,210809.94846072,216306.97297016214,192540.41518778107
2022-12-05,206867.7825606408,212262.0121937915,188939.89128137828
2022-12-06,204905.89419841487,210248.96614906203,187148.0270805982
2022-12-07,205914.12222627774,211283.48446455476,188068.8785133988
2022-12-08,206950.62804030688,212347.0179302934,189015.5570797327
2022-12-09,205097.4893764434,210445.5573123237,187323.01794509462
2022-12-12,207002.0478035932,212399.77850173946,189062.5206250696
2022-12-13,209318.9257389559,214777.0707339087,191178.60975118246
2022-12-14,208508.62964937263,213945.64557761454,190438.53677714788
2022-12-15,205156.61457830263,210506.22424732274,187377.01914853475
2022-12-16,203889.11523209646,209205.67392310215,186219.365763812
2022-12-19,202351.65411103796,207628.12237212568,184815.14644330478
2022-12-20,202913.3309609773,208204.4453591807,185328.1463974262
2022-12-21,204660.27748819045,209996.9448024061,186923.69638032062
2022-12-22,201742.39464149697,207002.97601365403,184258.6875471329
2022-12-23,202661.02079351162,207945.55601846127,185097.70231850748
2022-12-27,202031.21304109943,207299.32556552414,184522.47592609402
2022-12-28,199908.5986495625,205121.3624420153,182583.81478028843
2022-12-29,202576.59839605118,207858.93224487331,185020.59626361364
2022-12-30,202592.36966481234,207875.1147610711,185035.00073862766
2023-01-03,201867.71153901343,207131.56064147508,184373.14404054816
2023-01-04,203421.16175381403,208725.51821357696,185791.96678356963
2023-01-05,202891.03636560158,208181.56941582737,185307.78393027786
2023-01-06,206927.17049677458,212322.94871405466,188994.13244961458
2023-01-09,206713.5644114727,212103.77269291796,188799.03822066114
2023-01-10,207437.6177235147,212846.70622779336,189460.34252027597
2023-01-11,209804.93633570746,215275.75441455268,191622.5009563532
2023-01-12,212192.4964807259,217725.57194699883,193803.14672266677
2023-01-13,212734.1653310859,218281.3652111646,194297.87264098384
2023-01-17,212106.25644971742,217637.08314373074,193724.3805567556
2023-01-18,210914.3106149632,216414.05644436166,192635.732949844
2023-01-19,210867.76453173714,216366.2966377692,192593.22071427281
2023-01-20,212745.061061055,218292.54505530917,194307.8241085846
2023-01-23,213856.7061012685,219433.1770578386,195323.13007088375
2023-01-24,214891.54589132723,220495.00105680604,196268.28699675752
2023-01-25,214887.80489991698,220491.16251629233,196264.87021285048
2023-01-26,217333.70092481782,223000.8370796094,198498.79626605238
2023-01-27,216902.2978694574,222558.18487217583,198104.78012023537
2023-01-30,214438.3626494282,220030.0007284451,195854.37821214605
2023-01-31,217131.18380438912,222793.0391762636,198313.8299931858
2023-02-01,219112.547055513,224826.0679319477,200123.48132033978
2023-02-02,219094.85414891894,224807.91366979666,200107.32174340152
2023-02-03,216402.40844237592,222045.26046048978,197648.2128730963
2023-02-06,215466.8954760335,221085.35330524674,196793.77475825237
2023-02-07,217843.84951299572,223524.28816756565,198964.7335792221
2023-02-08,216526.0213252326,222172.0966402151,197761.1130277691
2023-02-09,215176.79453113378,220787.68776476712,196528.81498389065
2023-02-10,216409.1892041297,222052.2180355953,197654.40599013324
2023-02-13,217583.68494994252,223257.3396221149,198727.1157943255
2023-02-14,217308.03315678862,222974.50000564381,198475.3529572837
2023-02-15,216812.860991163,222466.41586147682,198023.09415709358
2023-02-16,214621.0907715816,220217.49362082584,196021.2704710874
2023-02-17,213022.36626790845,218577.08119945854,194561.09706866628
2023-02-21,210120.88765626043,215599.94439825017,191911.07082168738
2023-02-22,209698.69744093006,215166.7452624288,191525.46909870667
2023-02-23,211061.11946056038,216564.69343862237,192769.81882335676
2023-02-24,209052.2713125709,214503.4630971649,190935.0645373883
2023-02-27,209698.2052469627,215166.2402341416,191525.0195600036
2023-02-28,209627.48543834357,215093.67635448065,191460.42857929823
2023-03-01,209294.7501310486,214752.26472923812,191156.5292866795
2023-03-02,209762.28596687617,215231.99190597417,191583.5468188344
2023-03-03,213294.27477865075,218856.07992467502,194809.44102934597
2023-03-06,213204.43672882917,218763.89928160605,194727.38866161567
2023-03-07,210714.55733625434,216209.09445194213,192453.29099443092
2023-03-08,210399.7206518752,215886.04816937685,192165.73916697057
2023-03-09,209079.60188130106,214531.50633058316,190960.0265426876
2023-03-10,209711.0354366275,215179.4049804417,191536.73784020357
2023-03-13,210537.56393035324,216027.4858127593,192291.63646101573
2023-03-14,211417.46749392565,216930.33350914053,193095.2844799659
2023-03-15,210416.98577527585,215903.76349357294,192181.50803391496
2023-03-16,211769.7585767493,217291.8108411468,193417.0447756687
2023-03-17,212441.60694634198,217981.17815128874,194030.66839717777
2023-03-20,213752.11676969027,219325.8604824879,195227.60481947457
2023-03-21,215661.46783156617,221284.9992781064,196971.48478755547
2023-03-22,214655.33453559902,220252.63031618475,196052.54654980023
2023-03-23,215334.2656862567,220949.26509611914,196672.63913359927
2023-03-24,215521.9470258788,221141.84036475833,196844.05534672248
2023-03-27,214840.694141998,220442.82331069885,196221.84223928596
2023-03-28,215482.1204721405,221100.97530432895,196807.68030252622
2023-03-29,217329.70992982216,222996.7420164828,198495.15114475205
2023-03-30,218799.2319358372,224504.58289000488,199837.3191934219
2023-03-31,220634.89308205707,226388.11025119934,201513.89547370645
2023-04-03,223824.41484630376,229660.80114213802,204427.0020382809
2023-04-04,224053.51519052012,229895.8754463903,204636.2477390515
2023-04-05,224693.85591756995,230552.91352902836,205221.09428139005
2023-04-06,224151.5078631049,229996.42335001077,204790.3584029552
2023-04-10,222733.8683354653,228541.81782866028,203664.10578104432
2023-04-11,223210.46444943635,229030.84153695853,204043.05489113086
2023-04-12,222691.896666735,228498.7517177872,203630.8482758592
2023-04-13,224900.50585272897,230764.9520132892,205386.9925419586
2023-04-14,223412.62915901863,229238.27784008574,204205.44390371785
2023-04-17,222202.3602969885,227996.4503270234,203243.5135795303
2023-04-18,223617.40986500695,229448.39835365003,204369.0040938637
2023-04-19,223126.6434435851,228944.83483670844,203978.9845089212
2023-04-20,222686.00747372027,228492.70895973165,203628.70389743027
2023-04-21,222148.83753241628,227941.5319169856,203201.57404037943
2023-04-24,223709.74205985904,229543.13817841627,204443.1163458867
2023-04-25,222202.803075995,227996.90465181827,203245.58904548737
2023-04-26,221003.9355469144,226766.77576985065,202292.03579021044
2023-04-27,223494.0218489835,229321.7929043261,204273.99784891008
2023-04-28,225793.0038706417,231680.72257367408,206101.19290885402
2023-05-01,222339.7406456882,228137.412969393,203360.2381486724
2023-05-02,221538.84384347373,227315.63219380128,202723.25540616014
2023-05-03,220566.6335287844,226318.07077985312,201949.6561013121
2023-05-04,218994.2311525454,224704.66685475933,200697.75749951933
2023-05-05,221287.04096738072,227057.2633724503,202524.93204788247
2023-05-08,220977.21931001468,226739.36288741732,202278.364199092
2023-05-09,220624.28418718532,226377.2247215883,201997.4336499091
2023-05-10,221182.02192705148,226949.50588337678,202441.4763453419
2023-05-11,220439.51376575005,226187.63627546935,201850.52317999353
2023-05-12,219675.37865206233,225403.57577648017,201242.0901934166
2023-05-15,219804.18882905765,225535.74477361268,201344.70021345688
2023-05-16,217511.72631235217,223183.5046101058,199518.6671324142
2023-05-17,219524.18648068252,225248.44115799206,201123.8714256531
2023-05-18,220374.54541103385,226120.9738231035,201801.33458067616
2023-05-19,220564.64179802718,226316.02711325104,201952.70416799738
2023-05-22,219840.29516627494,225572.79261013813,201375.98765790625
2023-05-23,219523.76496966998,225248.00865576975,201123.86162402033
2023-05-24,218805.09104326557,224510.5947779703,200551.30808296145
2023-05-25,218951.64939091553,224660.97474236548,200668.11829058797
2023-05-26,221165.44179191862,226932.49340902152,202432.40518911232
2023-05-30,221787.95420712998,227571.23829347276,202927.87014787336
2023-05-31,220825.41637837063,226583.6015826417,202162.055429956
2023-06-01,223079.3735864888,228896.3323833096,203956.36929392986
2023-06-02,224073.27589112098,229916.15142179825,204746.5450729795
2023-06-05,223995.9984866995,229836.85895219966,204685.14325852325
2023-06-06,224880.39631300844,230744.31810252494,205387.88522130114
2023-06-07,223594.4124759148,229424.801290717,204366.56743537594
2023-06-08,225662.7612622154,231547.08379340713,206010.46533081162
2023-06-09,225359.90946624862,231236.3349140374,205770.05025469878
2023-06-12,226342.67811749526,232244.7299809369,206550.34549630363
2023-06-13,226196.64185116338,232094.8857115143,206434.4617955105
2023-06-14,226456.21452219028,232361.22693091872,206640.45702930636
2023-06-15,228946.67806617424,234916.63114416954,208616.57769017253
2023-06-16,227772.14050332116,233711.46665019958,207685.93377893665
2023-06-20,226044.00482739418,231938.26856504774,206315.7258511194
2023-06-21,225701.09638886148,231586.41853668555,206043.56874940288
2023-06-22,225074.36088702612,230943.34044551945,205546.04725237325
2023-06-23,224376.15391479374,230226.92721278063,204991.58824277684
2023-06-26,224570.26845073843,230426.10342806976,205145.80073596913
2023-06-27,225778.25131256704,231665.58533179344,206105.36332120188
2023-06-28,226429.59259567774,232333.9108180853,206622.39595223308
2023-06-29,226176.74573020305,232074.4707845614,206421.76222474154
2023-06-30,228817.55934856043,234784.14556099492,208517.55066606993
2023-07-03,228859.47059137686,234827.14967030397,208555.74366892484
2023-07-05,227824.3063529545,233764.99276274312,207735.45882810932
2023-07-06,224160.4248009842,230005.57280360593,204830.40514890442
2023-07-07,224055.57105214347,229897.98491611806,204747.09045460436
2023-07-10,225075.00449717982,230944.00083828144,205557.16135063503
2023-07-11,226752.4478372399,232665.1847476118,206889.31820432024
2023-07-12,229371.78561530006,235352.82368541154,208967.48188580154
2023-07-13,230310.82272415832,236316.34687777943,209711.3974216888
2023-07-14,227961.74630678585,233906.01656449202,207851.42291339976
2023-07-17,228925.08922248235,234894.47935549443,208615.21313554858
2023-07-18,230348.9406585266,236355.45876533163,209743.49971140613
2023-07-19,231428.9072157563,237463.586245126,210598.59548059973
2023-07-20,229869.35664265646,235863.3692433939,209364.5263522398
2023-07-21,229809.7531633408,235802.21155950185,209317.32050567764
2023-07-24,230540.53498890527,236552.04905884035,209896.11795423192
2023-07-25,231320.71117615636,237352.56891418828,210513.78148527897
2023-07-26,231167.06735986358,237194.91872234226,210392.19557255774
2023-07-27,228983.92209446128,234954.8463378964,208664.41551744103
2023-07-28,230517.69847771112,236528.6170688148,209879.78299111954
2023-07-31,232484.31503317232,238546.51459789692,211436.78144781705
2023-08-01,230467.4663862637,236477.07513862464,209841.77534466516
2023-08-02,227080.7283327274,233002.0253985513,207160.34764384676
2023-08-03,226532.4826131532,232439.48376846767,206725.43326935123
2023-08-04,227309.7580982532,233237.02728372175,207342.2278602403
2023-08-07,227466.20431951783,233397.55295531108,207466.31789846643
2023-08-08,227327.8790974204,233255.62080127475,207356.61091990425
2023-08-09,227312.05032964938,233239.37928673808,207344.055985354
